remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
70,1,-1,0.1834310293197632,-9.77402114868164,-2.2178423404693604,1,1,1,1,1,1,1,1,1,69,20.0,0,0.8888888888887354,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
69,1,-1,0.1834310293197632,-9.77402114868164,-2.2178423404693604,1,1,1,1,1,1,1,1,1,69,20.0,0,0.8888888888887354,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
68,1,-1,0.1834310293197632,-9.77402114868164,-2.2178423404693604,1,1,1,1,1,1,1,1,1,68,20.0,0,0.8888888888887354,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
67,1,-1,0.1834310293197632,-9.77402114868164,-2.2178423404693604,1,1,1,1,1,1,1,1,1,68,20.0,0,0.8888888888887354,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
66,1,-1,0.1834310293197632,-9.77402114868164,-2.2178423404693604,1,1,1,1,1,1,1,1,1,67,20.0,0,0.8888888888887354,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
65,1,-1,0.1834310293197632,-9.77402114868164,-2.2178423404693604,1,1,1,1,1,1,1,1,1,67,20.0,0,0.8888888888887354,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
64,1,-1,0.1834310293197632,-9.77402114868164,-2.2178423404693604,1,1,1,1,1,1,1,1,1,66,20.0,0,0.8888888888887354,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
63,1,-1,0.1834310293197632,-9.77402114868164,-2.2178423404693604,1,1,1,1,1,1,1,1,1,66,20.0,0,0.8888888888887354,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
62,1,-1,0.1834310293197632,-9.77402114868164,-2.2178423404693604,1,1,1,1,1,1,1,1,1,65,20.0,0,0.8888888888887354,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
61,1,-1,0.1834310293197632,-9.77402114868164,-2.2178423404693604,1,1,1,1,1,1,1,1,1,65,20.0,0,0.8888888888887354,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1,-1
