remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
270,1,-1,0.1168985515832901,-9.733651161193848,-2.0094714164733887,1,1,1,1,1,1,1,1,1,48,20.0,0,0.7777777777777029,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
269,1,-1,0.1168985515832901,-9.733651161193848,-2.0094714164733887,1,1,1,1,1,1,1,1,1,48,20.0,0,0.7777777777777029,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
268,1,-1,0.1168985515832901,-9.733651161193848,-2.0093042850494385,1,1,1,1,1,1,1,1,1,47,20.0,0,0.7777777777777029,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
267,1,-1,0.1168985515832901,-9.733651161193848,-2.0093042850494385,1,1,1,1,1,1,1,1,1,47,20.0,0,0.7777777777777029,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
266,1,-1,0.1168985515832901,-9.733651161193848,-2.009145736694336,1,1,1,1,1,1,1,1,1,46,20.0,0,0.7777777777777029,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
265,1,-1,0.1168985515832901,-9.733651161193848,-2.009145736694336,1,1,1,1,1,1,1,1,1,46,20.0,0,0.7777777777777029,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
264,1,-1,0.1168985515832901,-9.733651161193848,-2.008982419967652,1,1,1,1,1,1,1,1,1,45,20.0,0,0.7777777777777029,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
263,1,-1,0.1168985515832901,-9.733651161193848,-2.008982419967652,1,1,1,1,1,1,1,1,1,45,20.0,0,0.7777777777777029,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
262,1,-1,0.1168985515832901,-9.733651161193848,-2.0088257789611816,1,1,1,1,1,1,1,1,1,44,20.0,0,0.7777777777777029,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
261,1,-1,0.1168985515832901,-9.733651161193848,-2.0088257789611816,1,1,1,1,1,1,1,1,1,44,20.0,0,0.7777777777777029,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
